ID MSA,MSA,ID Year,Year,Average Commute Time,Slug MSA
"31000US14820","Brevard, NC",2017,"2017",26.083298798176543,"brevard-nc-31000US14820"
"31000US14860","Bridgeport-Stamford-Norwalk, CT",2017,"2017",30.40057559811456,"bridgeport-stamford-norwalk-ct"
"31000US15020","Brookhaven, MS",2017,"2017",29.58119177642146,"brookhaven-ms-31000US15020"
"31000US15060","Brookings, OR",2017,"2017",14.42020665901263,"brookings-or-31000US15060"
"31000US15100","Brookings, SD",2017,"2017",14.903431038400363,"brookings-sd-31000US15100"
"31000US15140","Brownsville, TN",2017,"2017",22.842014120154523,
"31000US15180","Brownsville-Harlingen, TX",2017,"2017",20.158987604699153,"brownsville-harlingen-tx"
"31000US15220","Brownwood, TX",2017,"2017",17.283652209436916,"brownwood-tx-31000US15220"
"31000US15260","Brunswick, GA",2017,"2017",21.94557823129252,"brunswick-ga-31000US15260"
"31000US15340","Bucyrus, OH",2017,"2017",20.834961755345876,"bucyrus-oh-31000US15340"
"31000US15380","Buffalo-Cheektowaga-Niagara Falls, NY",2017,"2017",21.462998015307207,"buffalo-cheektowaga-niagara-falls-ny"
"31000US15420","Burley, ID",2017,"2017",15.939564339138505,"burley-id-31000US15420"
"31000US15460","Burlington, IA-IL",2017,"2017",17.195553898494662,"burlington-ia-il"
"31000US15500","Burlington, NC",2017,"2017",23.565333257732544,"burlington-nc-31000US15500"
"31000US15540","Burlington-South Burlington, VT",2017,"2017",22.380290336559295,"burlington-south-burlington-vt"
"31000US15580","Butte-Silver Bow, MT",2017,"2017",15.075533556184109,"butte-silver-bow-mt"
"31000US15620","Cadillac, MI",2017,"2017",21.11040541970996,"cadillac-mi-31000US15620"
"31000US15660","Calhoun, GA",2017,"2017",23.86873739071957,"calhoun-ga-31000US15660"
"31000US15680","California-Lexington Park, MD",2017,"2017",30.89760996931089,"california-lexington-park-md"
"31000US15700","Cambridge, MD",2017,"2017",26.27013202460773,"cambridge-md-31000US15700"
"31000US15740","Cambridge, OH",2017,"2017",24.41176470588235,"cambridge-oh-31000US15740"
"31000US15780","Camden, AR",2017,"2017",22.628607277289838,"camden-ar-31000US15780"
"31000US15820","Campbellsville, KY",2017,"2017",19.00977366255144,"campbellsville-ky-31000US15820"
"31000US15860","Cañon City, CO",2017,"2017",22.67528081638646,"canon-city-co-31000US15860"
"31000US15900","Canton, IL",2017,"2017",24.73662323260327,"canton-il-31000US15900"
"31000US15940","Canton-Massillon, OH",2017,"2017",22.247840778986916,"canton-massillon-oh"
"31000US15980","Cape Coral-Fort Myers, FL",2017,"2017",27.209769499347924,"cape-coral-fort-myers-fl"
"31000US16020","Cape Girardeau, MO-IL",2017,"2017",21.41983518179875,"cape-girardeau-mo-il"
"31000US16060","Carbondale-Marion, IL",2017,"2017",20.60667044411012,"carbondale-marion-il"
"31000US16100","Carlsbad-Artesia, NM",2017,"2017",17.659897292250232,"carlsbad-artesia-nm"
"31000US16140","Carroll, IA",2017,"2017",13.997958141909137,"carroll-ia-31000US16140"
"31000US16180","Carson City, NV",2017,"2017",18.462133918204103,"carson-city-nv-31000US16180"
"31000US16220","Casper, WY",2017,"2017",17.235732198495327,"casper-wy-31000US16220"
"31000US16260","Cedar City, UT",2017,"2017",17.433129633340013,"cedar-city-ut-31000US16260"
"31000US16300","Cedar Rapids, IA",2017,"2017",19.609384370876814,"cedar-rapids-ia-31000US16300"
"31000US16340","Cedartown, GA",2017,"2017",26.23076001676948,"cedartown-ga-31000US16340"
"31000US16380","Celina, OH",2017,"2017",17.525993269375657,"celina-oh-31000US16380"
"31000US16420","Central City, KY",2017,"2017",23.78022276555284,"central-city-ky-31000US16420"
"31000US16460","Centralia, IL",2017,"2017",20.383178733735914,"centralia-il-31000US16460"
"31000US16500","Centralia, WA",2017,"2017",27.086242001163466,"centralia-wa-31000US16500"
"31000US16540","Chambersburg-Waynesboro, PA",2017,"2017",24.358867427568043,"chambersburg-waynesboro-pa"
"31000US16580","Champaign-Urbana, IL",2017,"2017",18.52456434075034,"champaign-urbana-il"
"31000US16620","Charleston, WV",2017,"2017",22.502265557786064,"charleston-wv-31000US16620"
"31000US16660","Charleston-Mattoon, IL",2017,"2017",17.334271865421627,"charleston-mattoon-il"
"31000US16700","Charleston-North Charleston, SC",2017,"2017",25.423098688509288,"charleston-north-charleston-sc"
"31000US16740","Charlotte-Concord-Gastonia, NC-SC",2017,"2017",26.523892954601834,"charlotte-concord-gastonia-nc-sc"
"31000US16820","Charlottesville, VA",2017,"2017",24.451183431952664,"charlottesville-va-31000US16820"
"31000US16860","Chattanooga, TN-GA",2017,"2017",23.212579163726854,"chattanooga-tn-ga"
"31000US16940","Cheyenne, WY",2017,"2017",15.802005012531328,"cheyenne-wy-31000US16940"
"31000US16980","Chicago-Naperville-Elgin, IL-IN-WI",2017,"2017",31.55194781843465,"chicago-naperville-elgin-il-in-wi"
"31000US17020","Chico, CA",2017,"2017",20.101578811551363,"chico-ca-31000US17020"
"31000US17060","Chillicothe, OH",2017,"2017",25.737171807072194,"chillicothe-oh-31000US17060"
"31000US17140","Cincinnati, OH-KY-IN",2017,"2017",24.728775924119198,"cincinnati-oh-ky-in"
"31000US17200","Claremont-Lebanon, NH-VT",2017,"2017",23.28806325354523,"claremont-lebanon-nh-vt"
"31000US17220","Clarksburg, WV",2017,"2017",24.332889202393083,"clarksburg-wv-31000US17220"
"31000US17260","Clarksdale, MS",2017,"2017",21.84936661231657,"clarksdale-ms-31000US17260"
"31000US17300","Clarksville, TN-KY",2017,"2017",23.110236542934835,"clarksville-tn-ky"
"31000US17340","Clearlake, CA",2017,"2017",28.89203354297694,"clearlake-ca-31000US17340"
"31000US17380","Cleveland, MS",2017,"2017",17.956275529149647,"cleveland-ms-31000US17380"
"31000US17420","Cleveland, TN",2017,"2017",22.212051261641328,"cleveland-tn-31000US17420"
"31000US17460","Cleveland-Elyria, OH",2017,"2017",24.6287949385001,"cleveland-elyria-oh"
"31000US17500","Clewiston, FL",2017,"2017",29.440598262686958,"clewiston-fl-31000US17500"
"31000US17540","Clinton, IA",2017,"2017",19.48002446943673,"clinton-ia-31000US17540"
"31000US17580","Clovis, NM",2017,"2017",14.30451982539105,"clovis-nm-31000US17580"
"31000US17620","Coamo, PR",2017,"2017",25.58007740508662,"coamo-pr-31000US17620"
"31000US17640","Coco, PR",2017,"2017",24.202141218455264,"coco-pr-31000US17640"
"31000US17660","Coeur d'Alene, ID",2017,"2017",21.68842927945101,"coeur-dalene-id-31000US17660"
"31000US17700","Coffeyville, KS",2017,"2017",16.623720564025483,"coffeyville-ks-31000US17700"
"31000US17740","Coldwater, MI",2017,"2017",22.45581737849779,"coldwater-mi-31000US17740"
"31000US17780","College Station-Bryan, TX",2017,"2017",18.161225968635097,"college-station-bryan-tx"
"31000US17820","Colorado Springs, CO",2017,"2017",23.328618100821963,"colorado-springs-co-31000US17820"
"31000US17860","Columbia, MO",2017,"2017",17.8681982792425,"columbia-mo-31000US17860"
"31000US17900","Columbia, SC",2017,"2017",23.713567703041388,"columbia-sc-31000US17900"
"31000US17980","Columbus, GA-AL",2017,"2017",21.61680820891955,"columbus-ga-al"
"31000US18020","Columbus, IN",2017,"2017",19.551364555698562,"columbus-in-31000US18020"
"31000US18060","Columbus, MS",2017,"2017",20.75521592470745,"columbus-ms-31000US18060"
"31000US18100","Columbus, NE",2017,"2017",13.976691639909621,"columbus-ne-31000US18100"
"31000US18140","Columbus, OH",2017,"2017",23.712122961557196,"columbus-oh-31000US18140"
"31000US18180","Concord, NH",2017,"2017",26.28687134789737,"concord-nh-31000US18180"
"31000US18220","Connersville, IN",2017,"2017",26.136658731876217,"connersville-in-31000US18220"
"31000US18260","Cookeville, TN",2017,"2017",24.574137573930454,"cookeville-tn-31000US18260"
"31000US18300","Coos Bay, OR",2017,"2017",19.085833445445985,"coos-bay-or-31000US18300"
"31000US18380","Cordele, GA",2017,"2017",18.7863647862383,"cordele-ga-31000US18380"
"31000US18420","Corinth, MS",2017,"2017",22.376933895921237,"corinth-ms-31000US18420"
"31000US18460","Cornelia, GA",2017,"2017",26.86281610235983,"cornelia-ga-31000US18460"
"31000US18500","Corning, NY",2017,"2017",21.71180403064461,"corning-ny-31000US18500"
"31000US18580","Corpus Christi, TX",2017,"2017",20.18961353887536,"corpus-christi-tx-31000US18580"
"31000US18620","Corsicana, TX",2017,"2017",25.287718369507676,"corsicana-tx-31000US18620"
"31000US18660","Cortland, NY",2017,"2017",20.545373467112597,"cortland-ny-31000US18660"
"31000US18700","Corvallis, OR",2017,"2017",19.587854785478548,"corvallis-or-31000US18700"
"31000US18740","Coshocton, OH",2017,"2017",23.94130269260054,"coshocton-oh-31000US18740"
"31000US18780","Craig, CO",2017,"2017",22.00263504611331,"craig-co-31000US18780"
"31000US18820","Crawfordsville, IN",2017,"2017",21.921487603305785,"crawfordsville-in-31000US18820"
"31000US18860","Crescent City, CA",2017,"2017",14.363566091213604,"crescent-city-ca-31000US18860"
"31000US18880","Crestview-Fort Walton Beach-Destin, FL",2017,"2017",24.602668540544293,"crestview-fort-walton-beach-destin-fl"
"31000US18900","Crossville, TN",2017,"2017",22.173403930353324,"crossville-tn-31000US18900"
"31000US18980","Cullman, AL",2017,"2017",26.464489875012113,"cullman-al-31000US18980"
"31000US19000","Cullowhee, NC",2017,"2017",20.43486020226056,"cullowhee-nc-31000US19000"
"31000US19060","Cumberland, MD-WV",2017,"2017",23.048090156059306,"cumberland-md-wv"
"31000US19100","Dallas-Fort Worth-Arlington, TX",2017,"2017",28.05501214750463,"dallas-fort-worth-arlington-tx"
"31000US19140","Dalton, GA",2017,"2017",22.344744510100764,"dalton-ga-31000US19140"
"31000US19180","Danville, IL",2017,"2017",19.84819765351809,"danville-il-31000US19180"
"31000US19220","Danville, KY",2017,"2017",23.804069366440043,"danville-ky-31000US19220"
"31000US19260","Danville, VA",2017,"2017",23.189484827099506,"danville-va-31000US19260"
"31000US19300","Daphne-Fairhope-Foley, AL",2017,"2017",27.018135527776437,"daphne-fairhope-foley-al"
"31000US19340","Davenport-Moline-Rock Island, IA-IL",2017,"2017",19.759117137911137,"davenport-moline-rock-island-ia-il"
"31000US19380","Dayton, OH",2017,"2017",21.30464321984375,"dayton-oh-31000US19380"
"31000US19420","Dayton, TN",2017,"2017",22.72540488276529,"dayton-tn-31000US19420"
"31000US19460","Decatur, AL",2017,"2017",24.877064641527383,"decatur-al-31000US19460"
"31000US19500","Decatur, IL",2017,"2017",17.934114714307583,"decatur-il-31000US19500"
"31000US19540","Decatur, IN",2017,"2017",22.800886220697542,"decatur-in-31000US19540"
"31000US19580","Defiance, OH",2017,"2017",20.258886090120345,"defiance-oh-31000US19580"
"31000US19620","Del Rio, TX",2017,"2017",18.994381137425826,"del-rio-tx-31000US19620"
"31000US19660","Deltona-Daytona Beach-Ormond Beach, FL",2017,"2017",25.44612230160163,"deltona-daytona-beach-ormond-beach-fl"
"31000US19700","Deming, NM",2017,"2017",17.84244721169464,"deming-nm-31000US19700"
"31000US19740","Denver-Aurora-Lakewood, CO",2017,"2017",27.50695813202021,"denver-aurora-lakewood-co"
"31000US19760","DeRidder, LA",2017,"2017",30.105357784969435,"deridder-la-31000US19760"
"31000US19780","Des Moines-West Des Moines, IA",2017,"2017",20.270304620947574,"des-moines-west-des-moines-ia"
"31000US19820","Detroit-Warren-Dearborn, MI",2017,"2017",26.814423411354003,"detroit-warren-dearborn-mi"
"31000US19860","Dickinson, ND",2017,"2017",18.208245580445464,"dickinson-nd-31000US19860"
"31000US19940","Dixon, IL",2017,"2017",21.46963198671832,"dixon-il-31000US19940"
"31000US19980","Dodge City, KS",2017,"2017",14.430018015779337,"dodge-city-ks-31000US19980"
"31000US20020","Dothan, AL",2017,"2017",22.74721466127914,"dothan-al-31000US20020"
"31000US20060","Douglas, GA",2017,"2017",19.985007974481658,"douglas-ga-31000US20060"
"31000US20100","Dover, DE",2017,"2017",26.3427710280997,"dover-de-31000US20100"
"31000US20140","Dublin, GA",2017,"2017",24.079421503700818,"dublin-ga-31000US20140"
"31000US20180","DuBois, PA",2017,"2017",24.432838613120477,"dubois-pa-31000US20180"
"31000US20220","Dubuque, IA",2017,"2017",16.37301868321843,"dubuque-ia-31000US20220"
"31000US20260","Duluth, MN-WI",2017,"2017",20.510468547518308,"duluth-mn-wi"
"31000US20300","Dumas, TX",2017,"2017",16.893004115226336,"dumas-tx-31000US20300"
"31000US20340","Duncan, OK",2017,"2017",20.361630749985785,"duncan-ok-31000US20340"
"31000US20380","Dunn, NC",2017,"2017",29.195048556968953,"dunn-nc-31000US20380"
"31000US20420","Durango, CO",2017,"2017",21.416761041902603,"durango-co-31000US20420"
"31000US20460","Durant, OK",2017,"2017",20.23855285472018,"durant-ok-31000US20460"
"31000US20500","Durham-Chapel Hill, NC",2017,"2017",23.849191858249714,"durham-chapel-hill-nc"
"31000US20540","Dyersburg, TN",2017,"2017",20.21366971296177,"dyersburg-tn-31000US20540"
"31000US20580","Eagle Pass, TX",2017,"2017",21.96328791294971,"eagle-pass-tx-31000US20580"
"31000US20660","Easton, MD",2017,"2017",26.559165858389914,"easton-md-31000US20660"
"31000US20700","East Stroudsburg, PA",2017,"2017",38.62580007142269,"east-stroudsburg-pa-31000US20700"
"31000US20740","Eau Claire, WI",2017,"2017",19.66742735244143,"eau-claire-wi-31000US20740"
"31000US20780","Edwards, CO",2017,"2017",22.28353424383077,"edwards-co-31000US20780"
"31000US20820","Effingham, IL",2017,"2017",17.290120452609806,"effingham-il-31000US20820"
"31000US20900","El Campo, TX",2017,"2017",22.97672861208773,"el-campo-tx-31000US20900"
"31000US20940","El Centro, CA",2017,"2017",20.847922980923517,"el-centro-ca-31000US20940"
"31000US20980","El Dorado, AR",2017,"2017",19.031758582064967,"el-dorado-ar-31000US20980"
"31000US21020","Elizabeth City, NC",2017,"2017",29.474643361028374,"elizabeth-city-nc-31000US21020"
"31000US21060","Elizabethtown-Fort Knox, KY",2017,"2017",24.08628756523304,"elizabethtown-fort-knox-ky"
"31000US21120","Elk City, OK",2017,"2017",16.98846623045359,"elk-city-ok-31000US21120"
"31000US21140","Elkhart-Goshen, IN",2017,"2017",19.449448663443526,"elkhart-goshen-in"
"31000US21180","Elkins, WV",2017,"2017",21.392568064753494,"elkins-wv-31000US21180"
"31000US21220","Elko, NV",2017,"2017",30.987364203713692,"elko-nv-31000US21220"
"31000US21260","Ellensburg, WA",2017,"2017",21.33629140439583,"ellensburg-wa-31000US21260"
"31000US21300","Elmira, NY",2017,"2017",19.56061692969871,"elmira-ny-31000US21300"
"31000US21340","El Paso, TX",2017,"2017",23.37129706472669,"el-paso-tx-31000US21340"
"31000US21380","Emporia, KS",2017,"2017",17.006050235286928,"emporia-ks-31000US21380"
"31000US21420","Enid, OK",2017,"2017",16.632379086390188,"enid-ok-31000US21420"
"31000US21460","Enterprise, AL",2017,"2017",21.664809915053613,"enterprise-al-31000US21460"
"31000US21500","Erie, PA",2017,"2017",19.3079367977295,"erie-pa-31000US21500"
"31000US21540","Escanaba, MI",2017,"2017",19.938346066210965,"escanaba-mi-31000US21540"
"31000US21580","Española, NM",2017,"2017",27.241996951219512,"espanola-nm-31000US21580"
"31000US21640","Eufaula, AL-GA",2017,"2017",23.25730615766203,"eufaula-al-ga"
"31000US21660","Eugene, OR",2017,"2017",20.200211091420826,"eugene-or-31000US21660"
"31000US21700","Eureka-Arcata-Fortuna, CA",2017,"2017",18.207372750254688,"eureka-arcata-fortuna-ca"
"31000US21740","Evanston, WY",2017,"2017",19.93961484060494,"evanston-wy-31000US21740"
"31000US21780","Evansville, IN-KY",2017,"2017",20.90165970808461,"evansville-in-ky"
"31000US21820","Fairbanks, AK",2017,"2017",18.90550262877021,"fairbanks-ak-31000US21820"
"31000US21840","Fairfield, IA",2017,"2017",14.809124136997427,"fairfield-ia-31000US21840"
"31000US21860","Fairmont, MN",2017,"2017",16.974946695095948,"fairmont-mn-31000US21860"
"31000US21900","Fairmont, WV",2017,"2017",23.845944017793446,"fairmont-wv-31000US21900"
"31000US21980","Fallon, NV",2017,"2017",20.08433734939759,"fallon-nv-31000US21980"
"31000US22020","Fargo, ND-MN",2017,"2017",16.727277763707736,"fargo-nd-mn"
"31000US22060","Faribault-Northfield, MN",2017,"2017",22.700708585580628,"faribault-northfield-mn"
"31000US22100","Farmington, MO",2017,"2017",24.69948874058463,"farmington-mo-31000US22100"
"31000US22140","Farmington, NM",2017,"2017",23.859866404076907,"farmington-nm-31000US22140"
"31000US22180","Fayetteville, NC",2017,"2017",21.31091765446598,"fayetteville-nc-31000US22180"
"31000US22220","Fayetteville-Springdale-Rogers, AR-MO",2017,"2017",21.13414243544352,"fayetteville-springdale-rogers-ar-mo"
"31000US22260","Fergus Falls, MN",2017,"2017",20.968038982465565,"fergus-falls-mn-31000US22260"
"31000US22280","Fernley, NV",2017,"2017",29.61114161633305,"fernley-nv-31000US22280"
"31000US22300","Findlay, OH",2017,"2017",17.079037800687285,"findlay-oh-31000US22300"
"31000US22340","Fitzgerald, GA",2017,"2017",17.4694618686035,"fitzgerald-ga-31000US22340"
"31000US22380","Flagstaff, AZ",2017,"2017",18.3991666940061,"flagstaff-az-31000US22380"
"31000US22420","Flint, MI",2017,"2017",25.990536816021038,"flint-mi-31000US22420"
"31000US22500","Florence, SC",2017,"2017",23.094442554432348,"florence-sc-31000US22500"
"31000US22520","Florence-Muscle Shoals, AL",2017,"2017",23.728143352909772,"florence-muscle-shoals-al"
"31000US22540","Fond du Lac, WI",2017,"2017",20.305246422893482,"fond-du-lac-wi-31000US22540"
"31000US22580","Forest City, NC",2017,"2017",25.760477098462413,"forest-city-nc-31000US22580"
"31000US22620","Forrest City, AR",2017,"2017",19.65127762004691,"forrest-city-ar-31000US22620"
"31000US22660","Fort Collins, CO",2017,"2017",22.782585681305086,"fort-collins-co-31000US22660"
"31000US22700","Fort Dodge, IA",2017,"2017",16.473802635808422,"fort-dodge-ia-31000US22700"
"31000US22780","Fort Leonard Wood, MO",2017,"2017",18.80493618711824,"fort-leonard-wood-mo-31000US22780"
"31000US22800","Fort Madison-Keokuk, IA-IL-MO",2017,"2017",19.95371081745544,"fort-madison-keokuk-ia-il-mo"
"31000US22820","Fort Morgan, CO",2017,"2017",17.601359456217512,"fort-morgan-co-31000US22820"
"31000US22840","Fort Payne, AL",2017,"2017",23.233498109915672,"fort-payne-al-31000US22840"
"31000US22860","Fort Polk South, LA",2017,"2017",21.579888527635855,"fort-polk-south-la-31000US22860"
"31000US22900","Fort Smith, AR-OK",2017,"2017",21.444276000645868,"fort-smith-ar-ok"
"31000US23060","Fort Wayne, IN",2017,"2017",21.46843864037066,"fort-wayne-in-31000US23060"
"31000US23140","Frankfort, IN",2017,"2017",23.015626104786822,"frankfort-in-31000US23140"
"31000US23180","Frankfort, KY",2017,"2017",21.297348484848484,"frankfort-ky-31000US23180"
"31000US23240","Fredericksburg, TX",2017,"2017",20.71559801580011,"fredericksburg-tx-31000US23240"
"31000US23300","Freeport, IL",2017,"2017",20.54190423331147,"freeport-il-31000US23300"
"31000US23340","Fremont, NE",2017,"2017",18.534767269830432,"fremont-ne-31000US23340"
"31000US23380","Fremont, OH",2017,"2017",20.336442371752167,"fremont-oh-31000US23380"
"31000US23420","Fresno, CA",2017,"2017",22.41622174102297,"fresno-ca-31000US23420"
"31000US23460","Gadsden, AL",2017,"2017",24.015328051369686,"gadsden-al-31000US23460"
"31000US23500","Gaffney, SC",2017,"2017",22.083214455539704,"gaffney-sc-31000US23500"
"31000US23540","Gainesville, FL",2017,"2017",21.81630425656956,"gainesville-fl-31000US23540"
"31000US23580","Gainesville, GA",2017,"2017",26.278468640335383,"gainesville-ga-31000US23580"
"31000US23620","Gainesville, TX",2017,"2017",25.469986712115084,"gainesville-tx-31000US23620"
"31000US23660","Galesburg, IL",2017,"2017",17.847956350172943,"galesburg-il-31000US23660"
"31000US23700","Gallup, NM",2017,"2017",22.089183693231334,"gallup-nm-31000US23700"
"31000US23780","Garden City, KS",2017,"2017",14.447141178273977,"garden-city-ks-31000US23780"
"31000US23820","Gardnerville Ranchos, NV",2017,"2017",23.86082337317397,"gardnerville-ranchos-nv-31000US23820"
"31000US23860","Georgetown, SC",2017,"2017",25.434321565855168,"georgetown-sc-31000US23860"
"31000US23900","Gettysburg, PA",2017,"2017",27.576718021913436,"gettysburg-pa-31000US23900"
"31000US23940","Gillette, WY",2017,"2017",20.74415541652947,"gillette-wy-31000US23940"
"31000US23980","Glasgow, KY",2017,"2017",21.522182807716604,"glasgow-ky-31000US23980"
"31000US24020","Glens Falls, NY",2017,"2017",24.381254024328697,"glens-falls-ny-31000US24020"
"31000US24060","Glenwood Springs, CO",2017,"2017",27.95257589451858,"glenwood-springs-co-31000US24060"
"31000US24100","Gloversville, NY",2017,"2017",24.999568109182,"gloversville-ny-31000US24100"
"31000US24140","Goldsboro, NC",2017,"2017",21.880041684356787,"goldsboro-nc-31000US24140"
"31000US24220","Grand Forks, ND-MN",2017,"2017",15.437653798831128,"grand-forks-nd-mn"
"31000US24260","Grand Island, NE",2017,"2017",17.787379807692307,"grand-island-ne-31000US24260"
"31000US24300","Grand Junction, CO",2017,"2017",20.19001102883252,"grand-junction-co-31000US24300"
"31000US24330","Grand Rapids, MN",2017,"2017",22.739242639700848,"grand-rapids-mn-31000US24330"
"31000US24340","Grand Rapids-Wyoming, MI",2017,"2017",21.767676560396623,"grand-rapids-wyoming-mi"
"31000US24380","Grants, NM",2017,"2017",23.447657605552344,"grants-nm-31000US24380"
"31000US24420","Grants Pass, OR",2017,"2017",20.094231867504284,"grants-pass-or-31000US24420"
"31000US24460","Great Bend, KS",2017,"2017",17.917438986716096,"great-bend-ks-31000US24460"
"31000US24500","Great Falls, MT",2017,"2017",15.321660803752264,"great-falls-mt-31000US24500"
"31000US24540","Greeley, CO",2017,"2017",26.707972471388803,"greeley-co-31000US24540"
"31000US24580","Green Bay, WI",2017,"2017",20.229895478506393,"green-bay-wi-31000US24580"
"31000US24620","Greeneville, TN",2017,"2017",22.756911344137272,"greeneville-tn-31000US24620"
"31000US24640","Greenfield Town, MA",2017,"2017",24.16925672675606,"greenfield-town-ma-31000US24640"
"31000US24660","Greensboro-High Point, NC",2017,"2017",22.4091132098614,"greensboro-high-point-nc"
"31000US24700","Greensburg, IN",2017,"2017",21.378367511057498,"greensburg-in-31000US24700"
"31000US24740","Greenville, MS",2017,"2017",16.65929864388554,"greenville-ms-31000US24740"
"31000US24780","Greenville, NC",2017,"2017",20.620734252749926,"greenville-nc-31000US24780"
"31000US24820","Greenville, OH",2017,"2017",23.228618635592852,"greenville-oh-31000US24820"
"31000US24860","Greenville-Anderson-Mauldin, SC",2017,"2017",22.834436631251947,"greenville-anderson-mauldin-sc"
"31000US24900","Greenwood, MS",2017,"2017",19.391297327843706,"greenwood-ms-31000US24900"
"31000US24940","Greenwood, SC",2017,"2017",23.06416530723219,"greenwood-sc-31000US24940"
"31000US24980","Grenada, MS",2017,"2017",18.21076523994812,"grenada-ms-31000US24980"
"31000US25020","Guayama, PR",2017,"2017",23.987552117952745,"guayama-pr-31000US25020"
"31000US25060","Gulfport-Biloxi-Pascagoula, MS",2017,"2017",24.08709890271023,"gulfport-biloxi-pascagoula-ms"
"31000US25100","Guymon, OK",2017,"2017",15.927760109041344,"guymon-ok-31000US25100"
"31000US25180","Hagerstown-Martinsburg, MD-WV",2017,"2017",30.115554055494368,"hagerstown-martinsburg-md-wv"
"31000US25200","Hailey, ID",2017,"2017",21.052751423149907,"hailey-id-31000US25200"
"31000US25220","Hammond, LA",2017,"2017",31.283753375337533,"hammond-la-31000US25220"
"31000US25260","Hanford-Corcoran, CA",2017,"2017",22.422089608790376,"hanford-corcoran-ca"
"31000US25300","Hannibal, MO",2017,"2017",19.6819622110081,"hannibal-mo-31000US25300"
"31000US25420","Harrisburg-Carlisle, PA",2017,"2017",22.89315430382081,"harrisburg-carlisle-pa"
"31000US25460","Harrison, AR",2017,"2017",21.232601561615933,"harrison-ar-31000US25460"
"31000US25500","Harrisonburg, VA",2017,"2017",19.302208003182706,"harrisonburg-va-31000US25500"
"31000US25540","Hartford-West Hartford-East Hartford, CT",2017,"2017",23.883506805444355,"hartford-west-hartford-east-hartford-ct"
"31000US25580","Hastings, NE",2017,"2017",15.27179727199786,"hastings-ne-31000US25580"
"31000US25620","Hattiesburg, MS",2017,"2017",23.761613360743254,"hattiesburg-ms-31000US25620"
"31000US25700","Hays, KS",2017,"2017",12.804886122881356,"hays-ks-31000US25700"
"31000US25720","Heber, UT",2017,"2017",23.285128672284216,"heber-ut-31000US25720"
"31000US25740","Helena, MT",2017,"2017",16.916925085686305,"helena-mt-31000US25740"
"31000US25760","Helena-West Helena, AR",2017,"2017",18.22804314329738,"helena-west-helena-ar-31000US25760"
"31000US25780","Henderson, NC",2017,"2017",22.630518465054735,"henderson-nc-31000US25780"
"31000US25820","Hereford, TX",2017,"2017",13.058576371725161,"hereford-tx-31000US25820"
"31000US25840","Hermiston-Pendleton, OR",2017,"2017",18.311256371123335,"hermiston-pendleton-or"
"31000US25860","Hickory-Lenoir-Morganton, NC",2017,"2017",22.832739744097086,"hickory-lenoir-morganton-nc"
"31000US25880","Hillsdale, MI",2017,"2017",24.732611365412527,"hillsdale-mi-31000US25880"
"31000US25900","Hilo, HI",2017,"2017",25.263365919211616,"hilo-hi-31000US25900"
"31000US25940","Hilton Head Island-Bluffton-Beaufort, SC",2017,"2017",23.55712135398765,"hilton-head-island-bluffton-beaufort-sc"
"31000US25980","Hinesville, GA",2017,"2017",23.271784418932285,"hinesville-ga-31000US25980"
"31000US26020","Hobbs, NM",2017,"2017",20.393889228776047,"hobbs-nm-31000US26020"
"31000US26090","Holland, MI",2017,"2017",23.91209049277858,"holland-mi-31000US26090"
"31000US26140","Homosassa Springs, FL",2017,"2017",25.307052441229658,"homosassa-springs-fl-31000US26140"
"31000US26220","Hood River, OR",2017,"2017",17.403215895124948,"hood-river-or-31000US26220"
"31000US26260","Hope, AR",2017,"2017",22.638020833333332,"hope-ar-31000US26260"
"31000US26300","Hot Springs, AR",2017,"2017",21.934562311341097,"hot-springs-ar-31000US26300"
"31000US26340","Houghton, MI",2017,"2017",15.989188100194749,"houghton-mi-31000US26340"
"31000US26380","Houma-Thibodaux, LA",2017,"2017",25.27139037433155,"houma-thibodaux-la"
"31000US26420","Houston-The Woodlands-Sugar Land, TX",2017,"2017",29.72345764726894,"houston-the-woodlands-sugar-land-tx"
"31000US26460","Hudson, NY",2017,"2017",25.825461335676625,"hudson-ny-31000US26460"
"31000US26500","Huntingdon, PA",2017,"2017",29.46579355505773,"huntingdon-pa-31000US26500"
"31000US26540","Huntington, IN",2017,"2017",20.20875382042558,"huntington-in-31000US26540"
"31000US26580","Huntington-Ashland, WV-KY-OH",2017,"2017",23.51330488355496,"huntington-ashland-wv-ky-oh"
"31000US26620","Huntsville, AL",2017,"2017",22.102395914177702,"huntsville-al-31000US26620"
"31000US26660","Huntsville, TX",2017,"2017",27.01688316413783,"huntsville-tx-31000US26660"
"31000US26700","Huron, SD",2017,"2017",13.881958881958882,"huron-sd-31000US26700"
"31000US26740","Hutchinson, KS",2017,"2017",17.53819015699418,"hutchinson-ks-31000US26740"
"31000US26780","Hutchinson, MN",2017,"2017",22.47750449910018,"hutchinson-mn-31000US26780"
"31000US26820","Idaho Falls, ID",2017,"2017",20.264952826105773,"idaho-falls-id-31000US26820"
"31000US26860","Indiana, PA",2017,"2017",23.015396117741535,"indiana-pa-31000US26860"
"31000US26900","Indianapolis-Carmel-Anderson, IN",2017,"2017",24.785074986722968,"indianapolis-carmel-anderson-in"
"31000US26940","Indianola, MS",2017,"2017",18.782906820129792,"indianola-ms-31000US26940"
